,principal component 1,principal component 2,principal component 3,principal component 4,kmeans_cluster,source_file,timestep,id
156,25.65205235306266,4.518786067385148,0.8948315672926886,3.5772711300083504,0,../../../data/raw/OX2R_42922_van_1_bp_protein_all.xtc,31200.0,42922_van_1
157,26.69963433726454,2.9669691012285155,0.8758272316112037,4.740464581313214,0,../../../data/raw/OX2R_42922_van_1_bp_protein_all.xtc,31400.0,42922_van_1
158,26.384101498523663,5.131036942442582,-1.995827217312126,2.2202711790797665,0,../../../data/raw/OX2R_42922_van_1_bp_protein_all.xtc,31600.0,42922_van_1
159,26.17047949771332,2.7749980259657168,0.985560106797288,0.7831687132340688,0,../../../data/raw/OX2R_42922_van_1_bp_protein_all.xtc,31800.0,42922_van_1
160,23.06517976093312,4.362083103708894,1.9211410340653334,1.343279926737959,0,../../../data/raw/OX2R_42922_van_1_bp_protein_all.xtc,32000.0,42922_van_1
161,25.84188877067115,5.777307146053295,5.512571830231299,5.390280879786434,0,../../../data/raw/OX2R_42922_van_1_bp_protein_all.xtc,32200.0,42922_van_1
162,21.392469209458923,4.2684029868577,5.399009751907744,2.3240352831121056,0,../../../data/raw/OX2R_42922_van_1_bp_protein_all.xtc,32400.0,42922_van_1
163,25.51204181462661,7.757385298194197,7.208060069717883,8.216656406487825,0,../../../data/raw/OX2R_42922_van_1_bp_protein_all.xtc,32600.0,42922_van_1
164,23.47475984083741,5.112965028906807,2.331649134059041,5.474898505795066,0,../../../data/raw/OX2R_42922_van_1_bp_protein_all.xtc,32800.0,42922_van_1
165,20.93907315416855,6.655711464633706,4.0124693963457645,4.537028630207829,0,../../../data/raw/OX2R_42922_van_1_bp_protein_all.xtc,33000.0,42922_van_1
166,23.299657085255536,4.904980666203938,1.3769825824108186,0.826609434756646,0,../../../data/raw/OX2R_42922_van_1_bp_protein_all.xtc,33200.0,42922_van_1
167,21.84360047935867,5.761696093270255,6.104224343639476,2.719608166372803,0,../../../data/raw/OX2R_42922_van_1_bp_protein_all.xtc,33400.0,42922_van_1
168,27.477541959289255,7.115778122963278,2.2792937957735213,6.5969034013189685,0,../../../data/raw/OX2R_42922_van_1_bp_protein_all.xtc,33600.0,42922_van_1
